Running with 50000 chromosomes for 1 generations
Chromosome stats:
  IN_H: 12
  IN_W: 12
  HLC: 2
  NPL: 128
Level seed: 1215069295
srand seed: 10
----------------------------
Running generation 1/1
Player 27478 fitness: 99.7667
Player 27479 fitness: 195.3667
Player 27480 fitness: 95.3667
Player 27481 fitness: 99.7667
Player 27482 fitness: 96.1333
Player 27483 fitness: 95.5667
Player 27484 fitness: 95.5667
Player 27485 fitness: 99.7667
Player 27486 fitness: 95.5667
Player 27487 fitness: 99.9667
Player 27488 fitness: 95.5667
Player 27489 fitness: 96.1333
Player 27490 fitness: 96.1333
Player 27491 fitness: 95.5667
Player 27492 fitness: 95.3667
Player 27493 fitness: 551.2333
Player 27494 fitness: 140.9000
Player 27495 fitness: 530.8000
Player 27496 fitness: 95.5667
Player 27497 fitness: 215.2667
Player 27498 fitness: 95.3667
Player 27499 fitness: 99.9667
Player 27500 fitness: 95.5667
Player 27501 fitness: 99.9667
Player 27502 fitness: 432.1667
Player 27503 fitness: 263.6667
Player 27504 fitness: 112.8667
Player 27505 fitness: 95.5667
Player 27506 fitness: 204.4667
Player 27507 fitness: 885.3000
Player 27508 fitness: 95.5667
Player 27509 fitness: 99.9667
Player 27510 fitness: 99.9667
Player 27511 fitness: 95.5667
Player 27512 fitness: 99.7667
Player 27513 fitness: 252.4000
Player 27514 fitness: 95.5667
Player 27515 fitness: 99.7667
Player 27516 fitness: 99.7667
Player 27517 fitness: 95.5667
Player 27518 fitness: 99.7667
Player 27519 fitness: 95.5667
Player 27520 fitness: 95.3667
Player 27521 fitness: 95.5667
Player 27522 fitness: 95.5667
Player 27523 fitness: 95.5667
Player 27524 fitness: 244.3333
Player 27525 fitness: 139.2333
Player 27526 fitness: 99.9667
Player 27527 fitness: 96.1333
Player 27528 fitness: 115.0667
Player 27529 fitness: 95.5667
Player 27530 fitness: 216.9667
Player 27531 fitness: 99.7667
Player 27532 fitness: 99.9667
Player 27533 fitness: 114.2667
Player 27534 fitness: 95.3667
Player 27535 fitness: 115.0667
Player 27536 fitness: 99.7667
Player 27537 fitness: 95.5667
Player 27538 fitness: 264.9333
Player 27539 fitness: 145.2000
Player 27540 fitness: 99.7667
Player 27541 fitness: 96.1333
Player 27542 fitness: 99.7667
Player 27543 fitness: 226.9000
Player 27544 fitness: 679.4000
Player 27545 fitness: 95.5667
Player 27546 fitness: 95.5667
Player 27547 fitness: 99.9667
Player 27548 fitness: 188.0333
Player 27549 fitness: 96.1333
Player 27550 fitness: 96.1333
Player 27551 fitness: 99.7667
Player 27552 fitness: 95.5667
Player 27553 fitness: 147.8333
Player 27554 fitness: 96.1333
Player 27555 fitness: 95.5667
Player 27556 fitness: 95.3667
Player 27557 fitness: 95.5667
Player 27558 fitness: 99.9667
Player 27559 fitness: 124.3667
Player 27560 fitness: 96.1333
Player 27561 fitness: 99.9667
Player 27562 fitness: 304.2000
Player 27563 fitness: 99.7667
Player 27564 fitness: 96.1333
Player 27565 fitness: 99.7667
Player 27566 fitness: 95.5667
Player 27567 fitness: 96.1333
Player 27568 fitness: 95.3667
Player 27569 fitness: 124.8667
Player 27570 fitness: 107.8667
Player 27571 fitness: 95.5667
Player 27572 fitness: 99.9667
Player 27573 fitness: 205.4667
Player 27574 fitness: 99.9667
Player 27575 fitness: 95.5667
Player 27576 fitness: 451.4333
Player 27577 fitness: 457.3666
Player 27578 fitness: 99.9667
Player 27579 fitness: 124.8667
Player 27580 fitness: 95.5667
Player 27581 fitness: 95.3667
Player 27582 fitness: 145.2333
Player 27583 fitness: 99.9667
Player 27584 fitness: 95.5667
Player 27585 fitness: 95.5667
Player 27586 fitness: 95.5667
Player 27587 fitness: 95.5667
Player 27588 fitness: 95.5667
Player 27589 fitness: 95.5667
Player 27590 fitness: 96.1333
Player 27591 fitness: 99.9667
Player 27592 fitness: 95.5667
Player 27593 fitness: 121.1333
Player 27594 fitness: 95.3667
Player 27595 fitness: 156.7333
Player 27596 fitness: 872.2667
Player 27597 fitness: 95.3667
Player 27598 fitness: 99.9667
Player 27599 fitness: 205.4667
Player 27600 fitness: 416.3667
Player 27601 fitness: 99.7667
Player 27602 fitness: 95.5667
Player 27603 fitness: 95.5667
Player 27604 fitness: 124.8667
Player 27605 fitness: 99.7667
Player 27606 fitness: 96.1333
Player 27607 fitness: 99.7667
Player 27608 fitness: 96.1333
Player 27609 fitness: 99.7667
Player 27610 fitness: 114.2667
Player 27611 fitness: 115.0667
Player 27612 fitness: 637.1334
Player 27613 fitness: 179.2667
Player 27614 fitness: 175.3333
Player 27615 fitness: 95.5667
Player 27616 fitness: 205.3667
Player 27617 fitness: 314.2333
Player 27618 fitness: 99.7667
Player 27619 fitness: 95.5667
Player 27620 fitness: 95.3667
Player 27621 fitness: 96.1333
Player 27622 fitness: 95.5667
Player 27623 fitness: 96.1333
Player 27624 fitness: 689.8333
Player 27625 fitness: 99.9667
Player 27626 fitness: 95.5667
Player 27627 fitness: 95.3667
Player 27628 fitness: 234.0667
Player 27629 fitness: 235.6000
Player 27630 fitness: 99.7667
Player 27631 fitness: 95.5667
Player 27632 fitness: 186.4000
Player 27633 fitness: 155.0000
Player 27634 fitness: 96.1333
Player 27635 fitness: 136.6333
Player 27636 fitness: 99.7667
Player 27637 fitness: 95.3667
Player 27638 fitness: 246.3667
Player 27639 fitness: 95.5667
Player 27640 fitness: 99.7667
Player 27641 fitness: 115.0667
Player 27642 fitness: 95.5667
Player 27643 fitness: 95.5667
Player 27644 fitness: 95.5667
Player 27645 fitness: 95.5667
Player 27646 fitness: 95.5667
Player 27647 fitness: 122.8667
Player 27648 fitness: 99.9667
Player 27649 fitness: 96.1333
Player 27650 fitness: 95.5667
Player 27651 fitness: 96.1333
Player 27652 fitness: 99.7667
Player 27653 fitness: 254.7667
Player 27654 fitness: 99.9667
Player 27655 fitness: 228.6000
Player 27656 fitness: 1269.9666
Player 27657 fitness: 95.5667
Player 27658 fitness: 216.3333
Player 27659 fitness: 567.0667
Player 27660 fitness: 96.1333
Player 27661 fitness: 339.5000
Player 27662 fitness: 95.3667
Player 27663 fitness: 95.5667
Player 27664 fitness: 121.4000
Player 27665 fitness: 114.2667
Player 27666 fitness: 118.8000
Player 27667 fitness: 99.9667
Player 27668 fitness: 114.2667
Player 27669 fitness: 95.5667
Player 27670 fitness: 95.3667
Player 27671 fitness: 245.4000
Player 27672 fitness: 99.9667
Player 27673 fitness: 99.7667
Player 27674 fitness: 597.2000
Player 27675 fitness: 121.4000
Player 27676 fitness: 236.8333
Player 27677 fitness: 145.3000
Player 27678 fitness: 96.1333
Player 27679 fitness: 99.9667
Player 27680 fitness: 96.1333
Player 27681 fitness: 110.9000
Player 27682 fitness: 95.5667
Player 27683 fitness: 96.1333
Player 27684 fitness: 96.1333
Player 27685 fitness: 99.9667
Player 27686 fitness: 99.9667
Player 27687 fitness: 100.6333
Player 27688 fitness: 95.5667
Player 27689 fitness: 275.5334
Player 27690 fitness: 96.1333
Player 27691 fitness: 96.1333
Player 27692 fitness: 102.2333
Player 27693 fitness: 139.2333
Player 27694 fitness: 95.5667
Player 27695 fitness: 99.9667
Player 27696 fitness: 96.1333
Player 27697 fitness: 141.0667
Player 27698 fitness: 96.1333
Player 27699 fitness: 95.5667
Player 27700 fitness: 99.9667
Player 27701 fitness: 99.9667
Player 27702 fitness: 124.8667
Player 27703 fitness: 95.3667
Player 27704 fitness: 95.5667
Player 27705 fitness: 299.4000
Player 27706 fitness: 95.5667
Player 27707 fitness: 99.7667
Player 27708 fitness: 175.3333
Player 27709 fitness: 99.7667
Player 27710 fitness: 99.9667
Player 27711 fitness: 96.1333
Player 27712 fitness: 235.6000
Player 27713 fitness: 99.9667
Player 27714 fitness: 216.5333
Player 27715 fitness: 95.3667
Player 27716 fitness: 99.7667
Player 27717 fitness: 99.7667
Player 27718 fitness: 96.1333
Player 27719 fitness: 96.1333
Player 27720 fitness: 96.1333
Player 27721 fitness: 95.5667
Player 27722 fitness: 95.5667
Player 27723 fitness: 96.1333
Player 27724 fitness: 184.1333
Player 27725 fitness: 96.1333
Player 27726 fitness: 1019.1000
Player 27727 fitness: 95.5667
Player 27728 fitness: 96.1333
Player 27729 fitness: 145.7000
Player 27730 fitness: 123.6667
Player 27731 fitness: 121.4667
Player 27732 fitness: 96.1333
Player 27733 fitness: 95.5667
Player 27734 fitness: 476.6667
Player 27735 fitness: 96.1333
Player 27736 fitness: 99.7667
Player 27737 fitness: 115.0667
Player 27738 fitness: 99.9667
Player 27739 fitness: 99.7667
Player 27740 fitness: 95.3667
Player 27741 fitness: 99.7667
Player 27742 fitness: 95.3667
Player 27743 fitness: 199.7667
Player 27744 fitness: 99.9667
Player 27745 fitness: 95.5667
Player 27746 fitness: 95.3667
Player 27747 fitness: 115.0667
Player 27748 fitness: 137.7333
Player 27749 fitness: 95.3667
Player 27750 fitness: 96.1333
Player 27751 fitness: 95.3667
Player 27752 fitness: 99.9667
Player 27753 fitness: 96.1333
Player 27754 fitness: 269.7333
Player 27755 fitness: 99.7667
Player 27756 fitness: 253.7667
Player 27757 fitness: 95.5667
Player 27758 fitness: 95.3667
Player 27759 fitness: 95.3667
Player 27760 fitness: 526.3333
Player 27761 fitness: 95.5667
Player 27762 fitness: 95.5667
Player 27763 fitness: 915.3666
Player 27764 fitness: 95.5667
Player 27765 fitness: 146.0667
Player 27766 fitness: 208.7667
Player 27767 fitness: 95.3667
Player 27768 fitness: 95.5667
Player 27769 fitness: 267.5667
Player 27770 fitness: 96.1333
Player 27771 fitness: 95.5667
Player 27772 fitness: 95.3667
Player 27773 fitness: 95.5667
Player 27774 fitness: 95.3667
Player 27775 fitness: 95.5667
Player 27776 fitness: 99.7667
Player 27777 fitness: 579.8334
Player 27778 fitness: 95.5667
Player 27779 fitness: 95.5667
Player 27780 fitness: 95.3667
Player 27781 fitness: 95.5667
Player 27782 fitness: 115.0667
Player 27783 fitness: 95.5667
Player 27784 fitness: 99.7667
Player 27785 fitness: 364.4000
Player 27786 fitness: 96.1333
Player 27787 fitness: 155.0000
Player 27788 fitness: 95.5667
Player 27789 fitness: 95.5667
Player 27790 fitness: 122.2667
Player 27791 fitness: 95.3667
Player 27792 fitness: 265.4333
Player 27793 fitness: 99.9667
Player 27794 fitness: 95.3667
Player 27795 fitness: 99.9667
Player 27796 fitness: 115.0667
Player 27797 fitness: 99.7667
Player 27798 fitness: 171.3333
Player 27799 fitness: 96.1333
Player 27800 fitness: 95.5667
Player 27801 fitness: 99.7667
Player 27802 fitness: 95.3667
Player 27803 fitness: 95.5667
Player 27804 fitness: 507.9333
Player 27805 fitness: 99.9667
Player 27806 fitness: 95.5667
Player 27807 fitness: 95.5667
Player 27808 fitness: 95.5667
Player 27809 fitness: 499.1333
Player 27810 fitness: 99.9667
Player 27811 fitness: 99.9667
Player 27812 fitness: 96.1333
Player 27813 fitness: 176.7667
Player 27814 fitness: 95.5667
Player 27815 fitness: 144.2000
Player 27816 fitness: 99.7667
Player 27817 fitness: 143.5000
Player 27818 fitness: 96.1333
Player 27819 fitness: 142.5667
Player 27820 fitness: 95.5667
Player 27821 fitness: 99.9667
Player 27822 fitness: 96.1333
Player 27823 fitness: 96.1333
Player 27824 fitness: 99.9667
Player 27825 fitness: 99.9667
Player 27826 fitness: 778.4000
Player 27827 fitness: 95.3667
Player 27828 fitness: 238.3333
Player 27829 fitness: 123.8667
Player 27830 fitness: 95.5667
Player 27831 fitness: 206.1333
Player 27832 fitness: 96.1333
Player 27833 fitness: 242.0667
Player 27834 fitness: 506.8000
Player 27835 fitness: 143.0000
Player 27836 fitness: 95.5667
Player 27837 fitness: 99.9667
Player 27838 fitness: 95.5667
Player 27839 fitness: 99.7667
Player 27840 fitness: 99.9667
Player 27841 fitness: 95.5667
Player 27842 fitness: 95.3667
Player 27843 fitness: 95.3667
Player 27844 fitness: 96.1333
Player 27845 fitness: 115.0667
Player 27846 fitness: 95.3667
Player 27847 fitness: 95.5667
Player 27848 fitness: 212.9667
Player 27849 fitness: 99.7667
Player 27850 fitness: 95.5667
Player 27851 fitness: 145.2000
Player 27852 fitness: 99.7667
Player 27853 fitness: 124.8667
Player 27854 fitness: 176.3333
Player 27855 fitness: 300.6333
Player 27856 fitness: 99.7667
Player 27857 fitness: 99.9667
Player 27858 fitness: 95.3667
Player 27859 fitness: 96.1333
Player 27860 fitness: 391.3333
Player 27861 fitness: 95.3667
Player 27862 fitness: 95.5667
Player 27863 fitness: 96.1333
Player 27864 fitness: 262.0333
Player 27865 fitness: 96.1333
Player 27866 fitness: 95.5667
Player 27867 fitness: 215.2667
Player 27868 fitness: 95.5667
Player 27869 fitness: 462.8666
Player 27870 fitness: 915.3666
Player 27871 fitness: 95.3667
Player 27872 fitness: 99.9667
Player 27873 fitness: 186.6667
Player 27874 fitness: 908.3333
Player 27875 fitness: 466.4666
Player 27876 fitness: 601.3667
Player 27877 fitness: 96.1333
Player 27878 fitness: 96.1333
Player 27879 fitness: 321.1667
Player 27880 fitness: 99.9667
Player 27881 fitness: 137.2000
Player 27882 fitness: 99.9667
Player 27883 fitness: 95.5667
Player 27884 fitness: 99.7667
Player 27885 fitness: 99.9667
Player 27886 fitness: 205.4667
Player 27887 fitness: 95.5667
Player 27888 fitness: 99.7667
Player 27889 fitness: 290.1000
Player 27890 fitness: 99.7667
Player 27891 fitness: 99.7667
Player 27892 fitness: 576.8667
Player 27893 fitness: 95.5667
Player 27894 fitness: 540.1000
Player 27895 fitness: 99.7667
Player 27896 fitness: 122.8667
Player 27897 fitness: 896.5333
Player 27898 fitness: 120.1333
Player 27899 fitness: 95.5667
Player 27900 fitness: 99.7667
Player 27901 fitness: 96.1333
Player 27902 fitness: 171.5667
Player 27903 fitness: 99.9667
Player 27904 fitness: 95.5667
Player 27905 fitness: 96.1333
Player 27906 fitness: 200.6667
Player 27907 fitness: 99.7667
Player 27908 fitness: 96.1333
Player 27909 fitness: 546.7333
Player 27910 fitness: 95.5667
Player 27911 fitness: 99.7667
Player 27912 fitness: 114.2667
Player 27913 fitness: 95.5667
Player 27914 fitness: 99.7667
Player 27915 fitness: 280.5000
Player 27916 fitness: 124.8667
Player 27917 fitness: 205.4667
Player 27918 fitness: 95.3667
Player 27919 fitness: 122.8667
Player 27920 fitness: 96.1333
Player 27921 fitness: 173.9333
Player 27922 fitness: 95.3667
Player 27923 fitness: 96.1333
Player 27924 fitness: 96.1333
Player 27925 fitness: 95.5667
Player 27926 fitness: 95.5667
Player 27927 fitness: 198.4000
Player 27928 fitness: 99.7667
Player 27929 fitness: 95.3667
Player 27930 fitness: 99.9667
Player 27931 fitness: 95.5667
Player 27932 fitness: 96.1333
Player 27933 fitness: 154.7000
Player 27934 fitness: 137.6000
Player 27935 fitness: 99.9667
Player 27936 fitness: 99.9667
Player 27937 fitness: 118.8000
Player 27938 fitness: 290.5000
Player 27939 fitness: 118.0000
Player 27940 fitness: 95.5667
Player 27941 fitness: 99.7667
Player 27942 fitness: 155.0000
Player 27943 fitness: 95.3667
Player 27944 fitness: 95.5667
Player 27945 fitness: 96.1333
Player 27946 fitness: 95.5667
Player 27947 fitness: 121.4000
Player 27948 fitness: 96.1333
Player 27949 fitness: 95.5667
Player 27950 fitness: 95.5667
Player 27951 fitness: 95.5667
Player 27952 fitness: 99.7667
Player 27953 fitness: 99.7667
Player 27954 fitness: 121.4000
Player 27955 fitness: 114.4333
Player 27956 fitness: 95.5667
Player 27957 fitness: 153.3333
Player 27958 fitness: 95.5667
Player 27959 fitness: 95.3667
Player 27960 fitness: 95.5667
Player 27961 fitness: 95.5667
Player 27962 fitness: 99.9667
Player 27963 fitness: 145.2000
Player 27964 fitness: 96.1333
Player 27965 fitness: 95.5667
Player 27966 fitness: 114.2667
Player 27967 fitness: 451.4667
Player 27968 fitness: 531.9333
Player 27969 fitness: 118.8000
Player 27970 fitness: 95.5667
Player 27971 fitness: 95.5667
Player 27972 fitness: 95.3667
Player 27973 fitness: 96.1333
Player 27974 fitness: 99.9667
Player 27975 fitness: 96.1333
Player 27976 fitness: 99.9667
Player 27977 fitness: 96.1333
Player 27978 fitness: 95.5667
Player 27979 fitness: 582.1667
Player 27980 fitness: 108.5667
Player 27981 fitness: 99.7667
Player 27982 fitness: 115.0667
Player 27983 fitness: 95.5667
Player 27984 fitness: 99.9667
Player 27985 fitness: 99.9667
Player 27986 fitness: 95.3667
Player 27987 fitness: 95.3667
Player 27988 fitness: 95.3667
Player 27989 fitness: 95.5667
Player 27990 fitness: 96.1333
Player 27991 fitness: 99.9667
Player 27992 fitness: 228.8000
Player 27993 fitness: 95.5667
Player 27994 fitness: 96.1333
Player 27995 fitness: 99.9667
Player 27996 fitness: 121.7000
Player 27997 fitness: 96.1333
Player 27998 fitness: 95.5667
Player 27999 fitness: 185.1333
Player 28000 fitness: 99.9667
Player 28001 fitness: 839.6000
Player 28002 fitness: 99.7667
Player 28003 fitness: 96.1333
Player 28004 fitness: 155.0000
Player 28005 fitness: 96.1333
Player 28006 fitness: 616.4000
Player 28007 fitness: 107.6667
Player 28008 fitness: 96.1333
Player 28009 fitness: 96.1333
Player 28010 fitness: 121.4000
Player 28011 fitness: 152.6000
Player 28012 fitness: 150.2667
Player 28013 fitness: 95.5667
Player 28014 fitness: 147.8667
Player 28015 fitness: 240.6000
Player 28016 fitness: 95.5667
Player 28017 fitness: 95.5667
Player 28018 fitness: 96.1333
Player 28019 fitness: 95.3667
Player 28020 fitness: 95.5667
Player 28021 fitness: 113.6667
Player 28022 fitness: 95.5667
Player 28023 fitness: 97.8667
Player 28024 fitness: 95.3667
Player 28025 fitness: 255.9667
Player 28026 fitness: 95.5667
Player 28027 fitness: 96.1333
Player 28028 fitness: 99.7667
Player 28029 fitness: 122.8667
Player 28030 fitness: 140.7333
Player 28031 fitness: 95.3667
Player 28032 fitness: 99.9667
Player 28033 fitness: 520.9667
Player 28034 fitness: 95.5667
Player 28035 fitness: 99.7667
Player 28036 fitness: 95.3667
Player 28037 fitness: 99.9667
Player 28038 fitness: 95.5667
Player 28039 fitness: 95.5667
Player 28040 fitness: 99.9667
Player 28041 fitness: 96.1333
Player 28042 fitness: 99.9667
Player 28043 fitness: 95.5667
Player 28044 fitness: 95.5667
Player 28045 fitness: 115.0667
Player 28046 fitness: 99.7667
Player 28047 fitness: 96.1333
Player 28048 fitness: 99.7667
Player 28049 fitness: 479.5667
Player 28050 fitness: 99.7667
Player 28051 fitness: 95.3667
Player 28052 fitness: 96.1333
Player 28053 fitness: 309.8333
Player 28054 fitness: 95.3667
Player 28055 fitness: 175.3333
Player 28056 fitness: 99.7667
Player 28057 fitness: 96.1333
Player 28058 fitness: 95.5667
Player 28059 fitness: 99.9667
Player 28060 fitness: 95.5667
Player 28061 fitness: 99.9667
Player 28062 fitness: 95.3667
Player 28063 fitness: 115.0667
Player 28064 fitness: 95.5667
Player 28065 fitness: 95.5667
Player 28066 fitness: 96.1333
Player 28067 fitness: 99.7667
Player 28068 fitness: 95.5667
Player 28069 fitness: 96.1333
Player 28070 fitness: 107.5667
Player 28071 fitness: 199.4000
Player 28072 fitness: 99.9667
Player 28073 fitness: 507.2667
Player 28074 fitness: 95.5667
Player 28075 fitness: 506.8000
Player 28076 fitness: 264.1333
Player 28077 fitness: 95.5667
Player 28078 fitness: 224.4667
Player 28079 fitness: 297.0000
Player 28080 fitness: 102.8333
Player 28081 fitness: 914.6000
Player 28082 fitness: 107.8667
Player 28083 fitness: 96.1333
Player 28084 fitness: 95.5667
Player 28085 fitness: 122.1333
Player 28086 fitness: 95.5667
Player 28087 fitness: 95.3667
Player 28088 fitness: 95.3667
Player 28089 fitness: 95.5667
Player 28090 fitness: 95.5667
Player 28091 fitness: 124.8667
Player 28092 fitness: 144.5667
Player 28093 fitness: 99.7667
